DOI,n_samples,MAPE_reg,MedAPE_reg,MAPE_int,MedAPE_int
https://doi.org/10.1007/bf02261517,5,4.737745214391639,4.800326029459636,4.975851124798892,6.664269679629868
https://doi.org/10.1016/j.chroma.2009.04.021,5,7.7511016092710925,8.337901392351641,4.280363671596362,6.013850007518467
https://doi.org/10.1021/jf000661f,8,4.181273700133213,4.139096016107604,2.8220086936635234,2.4169072666808153
https://doi.org/10.1016/s0031-9422(00)81116-4,8,14.376102636583942,11.827100507334759,7.522742260642744,6.806763775597884
https://doi.org/10.1016/S0021-9673(00)00256-9,5,3.8593845211820446,1.9835765545184796,5.666013172289711,7.834097410398264
https://doi.org/10.1016/j.chroma.2004.11.030,6,10.149178583652107,9.346268416176395,13.24319705758553,13.364804620203078
https://doi.org/10.1186/s12906-016-1041-0,5,12.470370067106183,12.001272448066135,13.113293902721923,11.961613085858149
https://doi.org/10.1002/jssc.200900588,5,5.804551254577306,5.596042746928203,8.335188351540507,8.801654939103871
https://doi.org/10.1007/s10068-013-0228-0,5,12.553998233990274,8.443006636604428,14.77649524855905,10.134545137578714
https://doi.org/10.1016/S0021-9673(01)95521-9,23,32.70713545459692,21.82621675379136,15.083408542798772,8.199932111285136
https://doi.org/10.1016/j.chroma.2003.11.099,7,11.90601084879092,16.73432159423828,15.151034744238851,14.623135946738817
https://doi.org/10.1007/s13765-017-0302-z,6,11.992177051379317,10.336100580366383,5.310366007052692,5.236140457442103
https://doi.org/10.1007/s11829-016-9435-y,7,2.2904522648376826,2.409036401758861,1.407907263638825,1.6246081511857937
https://doi.org/10.1016/S0021-9673(96)00826-6,5,3.526733632673297,2.1878192299290706,4.620122183226152,4.624381253982054
